dataset_name,machine_type,section,domain,split,label,audio_path
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0597_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0598_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0599_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0600_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0601_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0602_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0603_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0604_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0605_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0606_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0607_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0608_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0609_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0610_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0611_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0612_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0613_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0614_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0615_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0616_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0617_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0618_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0619_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0620_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0621_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0622_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0623_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0624_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0625_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0626_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0627_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0628_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0629_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0630_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0631_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0632_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0633_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0634_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0635_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0636_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0637_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0638_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0639_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0640_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0641_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0642_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0643_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0644_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0645_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0646_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0647_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0648_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0649_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0650_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0651_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0652_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0653_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0654_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0655_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0656_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0657_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0658_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0659_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0660_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0661_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0662_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0663_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0664_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0665_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0666_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0667_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0668_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0669_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0670_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0671_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0672_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0673_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0674_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0675_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0676_mdl_A_spd_1.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0677_mdl_A_spd_2.wav
dcase2024_additional,3DPrinter,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/3DPrinter/train/section_00_source_train_normal_0678_mdl_A_spd_2.wav
